241.010 -5.63088
241.063 -1.88315
241.116 16.70155
241.170 13.63418
241.223 -22.20694
241.276 -3.16337
241.329 -12.66045
241.382 7.72323
241.435 17.77188
241.488 -8.05443
241.541 -2.93676
241.594 4.99932
241.647 -5.08658
241.700 -10.68570
241.753 12.37316
241.806 -4.08778
241.859 1.73276
241.911 10.52294
241.964 -2.29552
242.017 27.30396
242.070 -0.00598
242.123 6.68385
242.175 -6.97204
242.228 -2.39242
242.281 0.05126
242.333 6.42982
242.386 -1.22090
242.439 -8.52612
242.491 -2.50437
242.544 -1.53603
242.596 -0.00167
242.649 4.87220
242.701 8.22380
242.754 24.92509
242.806 11.42975
242.859 10.09910
242.911 -3.28784
242.964 4.59059
243.016 16.29473
243.068 1.96403
243.121 2.92432
243.173 -0.94042
243.225 5.97012
243.278 -2.57279
243.330 0.67343
243.382 -6.32370
243.434 -3.86300
243.486 0.30625
243.539 -1.37010
243.591 -1.31993
243.643 6.64474
243.695 -0.32026
243.747 -0.03547
243.799 10.43589
243.851 -2.47781
243.903 3.19976
243.955 -2.67884
244.007 5.92415
244.059 4.43301
244.111 -5.21677
244.163 4.70306
244.215 3.39896
244.267 0.11770
244.319 12.38697
244.371 1.88610
244.422 -2.72689
244.474 12.32702
244.526 9.43647
244.578 8.98082
244.629 11.69466
244.681 1.33205
244.733 16.18931
244.785 8.91573
244.836 -8.43500
244.888 3.71516
244.940 6.74111
244.991 7.24655
245.043 3.77300
245.094 6.80929
245.146 -3.26579
245.197 -5.25000
245.249 4.57795
245.300 21.35102
245.352 15.80421
245.403 0.43858
245.455 6.80604
245.506 4.93817
245.558 2.94241
245.609 15.76266
245.660 9.60602
245.712 4.06921
245.763 4.02777
245.814 -0.68449
245.865 0.50947
245.917 0.96408
245.968 -4.16419
246.019 6.05320
246.070 4.00924
246.122 -8.03194
246.173 -3.86380
246.224 0.06432
246.275 -3.59343
246.326 5.22868
246.377 -0.65286
246.428 4.41505
246.479 10.11357
246.530 -3.17564
246.581 -4.59110
246.632 -1.69423
246.683 -2.79346
246.734 -4.09828
246.785 -0.91062
246.836 8.22153
246.887 7.26106
246.938 9.71154
246.989 4.00358
247.040 1.35197
247.091 0.88198
247.142 0.46432
247.192 -0.12845
247.243 0.17054
247.294 -0.90554
247.345 4.67845
247.395 4.40350
247.446 -5.90229
247.497 -0.72184
247.548 2.10660
247.598 5.36656
247.649 2.07854
247.699 1.75741
247.750 -1.95967
247.801 -1.61882
247.851 3.93564
247.902 1.73947
247.952 0.69214
248.003 7.99008
248.053 -0.66699
248.104 3.55438
248.154 4.67039
248.205 8.11743
248.255 12.00930
248.306 1.06938
248.356 0.08239
248.407 -1.73305
248.457 0.02094
248.507 -5.17445
248.558 5.83769
248.608 9.15212
248.658 -3.50220
248.709 4.05364
248.759 1.04728
248.809 -3.63293
248.860 -1.92010
248.910 3.38102
248.960 -1.93989
249.010 -1.98431
249.060 -5.77307
249.111 -3.59658
249.161 2.58278
249.211 5.63448
249.261 0.17180
249.311 7.67095
249.361 10.76813
249.411 -1.68751
249.461 -0.48445
249.511 0.28026
249.561 -1.72878
249.611 -2.38242
249.661 2.11622
249.711 3.96221
249.761 1.91246
249.811 1.71144
249.861 4.82067
249.911 -0.58933
249.961 -2.22078
250.011 0.87807
250.061 4.45225
250.111 -0.61834
250.161 -3.01449
250.211 6.56108
250.260 16.86788
250.310 -1.67734
250.360 2.01298
250.410 -0.99486
250.459 0.76959
250.509 1.84239
250.559 -2.20621
250.609 0.64776
250.658 -2.03786
250.708 3.81161
250.758 -0.01516
250.807 0.63168
250.857 -1.03755
250.907 -3.43324
250.956 -2.70587
251.006 1.19583
251.056 5.76882
251.105 -0.56102
251.155 1.74763
251.204 1.86773
251.254 0.09107
251.303 2.03577
251.353 2.56860
251.402 11.77216
251.452 20.63636
251.501 4.55837
251.551 1.30871
251.600 -0.32795
251.650 -0.31268
251.699 -0.94587
251.748 -1.20639
251.798 -0.28305
251.847 1.88399
251.897 1.04203
251.946 0.39197
251.995 -2.66426
252.045 -1.90125
252.094 -0.26302
252.143 -3.43853
252.192 2.04648
252.242 3.65696
252.291 -0.04613
252.340 2.49269
252.389 2.04269
252.439 -3.81659
252.488 1.08545
252.537 1.67486
252.586 -1.98543
252.635 -0.67376
252.684 -1.20626
252.734 -1.70431
252.783 0.82821
252.832 3.85347
252.881 6.72729
252.930 1.53956
252.979 -0.54301
253.028 2.18466
253.077 2.63958
253.126 -0.77178
253.175 -3.50918
253.224 0.33637
253.273 5.20800
253.322 5.18581
253.371 2.61257
253.420 -3.44252
253.469 -1.17421
253.518 4.59774
253.567 2.08285
253.616 0.34459
253.665 -3.66395
253.714 -1.56232
253.763 1.61489
253.812 4.29825
253.860 -0.52202
253.909 -3.74311
253.958 -0.11322
254.007 0.14781
254.056 -0.25669
254.104 7.00822
254.153 6.69559
254.202 3.07288
254.251 4.26942
254.300 4.82951
254.348 1.93696
254.397 -1.36655
254.446 3.66197
254.494 3.28752
254.543 1.41961
254.592 -0.23892
254.641 1.65207
254.689 0.42167
254.738 1.52405
254.786 3.60778
254.835 4.37483
254.884 3.64164
254.932 2.08063
254.981 1.78592
255.029 1.51856
255.078 3.68350
255.127 2.23831
255.175 -1.23749
255.224 0.16540
255.272 1.25584
255.321 1.28365
255.369 -0.07250
255.418 -1.09561
255.466 6.14599
255.515 6.93362
255.563 2.51701
255.612 0.55244
255.660 -0.12285
255.709 2.20239
255.757 -0.51884
255.805 2.47364
255.854 2.91741
255.902 -1.73814
255.951 1.59930
255.999 4.16674
256.047 -1.58860
256.096 -2.24865
256.144 0.61178
256.192 -0.69049
256.241 2.10567
256.289 0.16494
256.337 -2.43142
256.386 1.17793
256.434 3.50722
256.482 3.39347
256.530 2.95316
