241.010 -7.77059
241.063 -2.57551
241.116 23.04445
241.170 20.34203
241.223 -24.14774
241.276 -10.26002
241.329 -12.30144
241.382 14.67241
241.435 17.78056
241.488 -13.88907
241.541 -4.76623
241.594 8.11012
241.647 -4.87645
241.700 -13.65995
241.753 16.79401
241.806 -8.39145
241.859 1.76139
241.911 16.12375
241.964 1.29359
242.017 36.22679
242.070 -3.87059
242.123 5.70683
242.175 -16.87784
242.228 -6.89189
242.281 -5.42965
242.333 2.72222
242.386 -4.15259
242.439 -12.97018
242.491 -2.70538
242.544 -2.20304
242.596 -0.23745
242.649 7.21601
242.701 10.97733
242.754 31.68694
242.806 11.74712
242.859 7.78158
242.911 -7.15435
242.964 6.99411
243.016 23.64186
243.068 -1.65492
243.121 1.18353
243.173 -0.03097
243.225 10.60146
243.278 -1.56486
243.330 -2.52325
243.382 -9.36007
243.434 -6.37611
243.486 -0.58603
243.539 -0.53589
243.591 -2.31811
243.643 8.08695
243.695 -2.75005
243.747 -1.08597
243.799 13.57837
243.851 -4.07620
243.903 3.19023
243.955 -2.08987
244.007 6.62103
244.059 4.84254
244.111 -7.50266
244.163 6.42726
244.215 -1.10603
244.267 -0.63276
244.319 15.46723
244.371 3.76638
244.422 -2.41022
244.474 14.48328
244.526 13.52039
244.578 15.09320
244.629 13.48575
244.681 0.09137
244.733 19.60878
244.785 9.05965
244.836 -13.83327
244.888 5.37306
244.940 9.55024
244.991 9.70142
245.043 5.23167
245.094 7.45502
245.146 -7.28647
245.197 -7.39921
245.249 8.28200
245.300 28.33000
245.352 18.07098
245.403 -0.65071
245.455 8.77543
245.506 3.67541
245.558 3.38365
245.609 18.76384
245.660 7.39159
245.712 5.42815
245.763 4.64715
245.814 -1.89987
245.865 -0.95375
245.917 1.50181
245.968 -7.55741
246.019 5.70555
246.070 2.98737
246.122 -13.56136
246.173 -3.29110
246.224 -2.23486
246.275 -7.18513
246.326 4.56282
246.377 -2.76807
246.428 5.77343
246.479 12.07538
246.530 -2.56067
246.581 -9.64575
246.632 -4.35681
246.683 -4.22217
246.734 -6.07797
246.785 -2.28688
246.836 9.73793
246.887 8.86815
246.938 11.95998
246.989 3.97585
247.040 3.71492
247.091 1.91861
247.142 -4.19472
247.192 -2.08991
247.243 -2.90550
247.294 -5.69675
247.345 3.21300
247.395 4.69699
247.446 -10.01803
247.497 -0.74436
247.548 -2.35102
247.598 4.06536
247.649 1.54722
247.699 1.88854
247.750 -4.36323
247.801 -2.84978
247.851 2.18237
247.902 -1.21615
247.952 -0.56713
248.003 10.45105
248.053 -2.68580
248.104 4.74891
248.154 3.77206
248.205 9.32550
248.255 17.10296
248.306 -0.61445
248.356 -0.96674
248.407 -3.29893
248.457 1.38601
248.507 -6.66780
248.558 6.82450
248.608 11.77459
248.658 -6.08807
248.709 2.88482
248.759 -0.18362
248.809 -6.03558
248.860 -2.00504
248.910 3.07390
248.960 -3.47558
249.010 -3.47456
249.060 -9.38954
249.111 -6.13202
249.161 0.27407
249.211 5.07329
249.261 0.13895
249.311 10.67795
249.361 12.43201
249.411 -3.33622
249.461 -1.41854
249.511 -1.92995
