241.010 -6.11244
241.063 -2.02593
241.116 18.12704
241.170 16.00128
241.223 -18.99490
241.276 -8.07065
241.329 -9.67646
241.382 11.54149
241.435 13.98640
241.488 -10.92531
241.541 -3.74917
241.594 6.37952
241.647 -3.83587
241.700 -10.74508
241.753 13.21037
241.806 -6.60081
241.859 1.38553
241.911 12.68313
241.964 1.01755
242.017 28.49642
242.070 -3.04465
242.123 4.48906
242.175 -13.27631
242.228 -5.42124
242.281 -4.27103
242.333 2.14133
242.386 -3.26648
242.439 -10.20250
242.491 -2.12808
242.544 -1.73294
242.596 -0.18678
242.649 5.67620
242.701 8.63490
242.754 24.92532
242.806 9.24042
242.859 6.12108
242.911 -5.62770
242.964 5.50165
243.016 18.59697
243.068 -1.30178
243.121 0.93098
243.173 -0.02436
243.225 8.33923
243.278 -1.23094
243.330 -1.98482
243.382 -7.36274
243.434 -5.01552
243.486 -0.46098
243.539 -0.42154
243.591 -1.82345
243.643 6.36129
243.695 -2.16322
243.747 -0.85424
243.799 10.68091
243.851 -3.20639
243.903 2.50947
243.955 -1.64392
244.007 5.20818
244.059 3.80920
244.111 -5.90168
244.163 5.05576
244.215 -0.87002
244.267 -0.49774
244.319 12.16671
244.371 2.96268
244.422 -1.89591
244.474 11.39272
244.526 10.63530
244.578 11.87249
244.629 10.60805
244.681 0.07187
244.733 15.42450
244.785 7.12643
244.836 -10.88141
244.888 4.22651
244.940 7.51233
244.991 7.63125
245.043 4.11529
245.094 5.86421
245.146 -5.73162
245.197 -5.82031
245.249 6.51472
245.300 22.28471
245.352 14.21485
245.403 -0.51186
245.455 6.90286
245.506 2.89112
245.558 2.66162
245.609 14.75986
245.660 5.81431
245.712 4.26985
245.763 3.65550
245.814 -1.49446
245.865 -0.75023
245.917 1.18134
245.968 -5.94475
246.019 4.48805
246.070 2.34990
246.122 -10.66753
246.173 -2.58882
246.224 -1.75797
246.275 -5.65191
246.326 3.58917
246.377 -2.17740
246.428 4.54145
246.479 9.49864
246.530 -2.01425
246.581 -7.58746
246.632 -3.42712
