241.010 -7.38170
241.063 -3.38430
241.116 19.76047
241.170 16.41633
241.223 -26.44743
241.276 -3.64926
241.329 -14.96181
241.382 10.11668
241.435 21.52745
241.488 -9.92490
241.541 -3.16179
241.594 8.15600
241.647 -6.15582
241.700 -12.56618
241.753 15.42202
241.806 -4.95395
241.859 3.56693
241.911 13.22386
241.964 -3.07845
242.017 33.06356
242.070 -0.96774
242.123 7.45139
242.175 -7.92118
242.228 -2.60888
242.281 -0.20132
242.333 7.73019
242.386 -0.08482
242.439 -11.17843
242.491 -3.12687
242.544 -2.23603
242.596 0.23198
242.649 6.85634
242.701 10.09420
242.754 29.62905
242.806 13.87730
242.859 11.67115
242.911 -3.86464
242.964 6.15969
243.016 22.28006
243.068 1.99012
243.121 4.54208
243.173 -1.42265
243.225 7.83800
243.278 -1.81537
243.330 0.41195
243.382 -7.38196
243.434 -3.83385
243.486 2.26407
243.539 -1.49844
243.591 -0.49427
243.643 9.11295
243.695 -0.49631
243.747 0.11844
243.799 12.91258
243.851 -2.90705
243.903 4.03993
243.955 -3.27078
244.007 7.19793
244.059 6.13334
244.111 -6.55191
244.163 5.53338
244.215 3.92629
244.267 0.20599
244.319 14.33227
244.371 2.70734
244.422 -2.20711
244.474 16.28668
244.526 13.20532
244.578 11.67588
244.629 14.18222
244.681 1.75868
244.733 20.34943
244.785 11.31650
244.836 -10.16877
244.888 6.49747
244.940 9.58726
244.991 9.05797
245.043 4.19425
245.094 8.93508
245.146 -3.83667
245.197 -6.32682
245.249 6.65886
245.300 27.51196
245.352 18.23070
245.403 0.51096
245.455 8.99903
245.506 6.10659
245.558 3.91689
245.609 19.35501
245.660 10.69446
245.712 4.96067
245.763 4.90545
245.814 -0.51470
245.865 0.38063
245.917 1.07538
245.968 -4.99817
246.019 7.92143
246.070 5.62254
246.122 -10.04639
246.173 -4.68895
246.224 0.11508
246.275 -3.89972
246.326 6.83733
246.377 -0.61112
246.428 5.45179
246.479 12.97919
246.530 -2.63965
246.581 -5.39804
246.632 -2.03730
246.683 -3.56361
246.734 -5.04726
246.785 -1.10183
246.836 9.75665
246.887 8.66728
246.938 11.86647
246.989 5.42367
247.040 2.88317
247.091 1.36355
247.142 0.65761
247.192 -0.05198
247.243 0.31503
247.294 -1.15376
247.345 5.95679
247.395 5.58759
247.446 -7.30400
247.497 0.01225
247.548 2.35361
247.598 6.67398
247.649 2.60084
247.699 2.07951
247.750 -2.33708
247.801 -1.53536
247.851 4.69393
247.902 1.84954
247.952 0.69821
248.003 9.71717
248.053 -1.53037
248.104 4.81186
248.154 5.28589
248.205 11.42561
248.255 19.82654
248.306 0.67746
248.356 -0.13322
248.407 -1.35439
248.457 1.83294
248.507 -6.47124
248.558 7.09649
248.608 10.80570
248.658 -4.66724
248.709 5.46493
248.759 1.52452
248.809 -4.23676
248.860 -1.89353
248.910 4.27267
248.960 -2.34827
249.010 -2.80562
249.060 -6.89302
249.111 -4.25676
249.161 3.34453
249.211 7.07804
249.261 0.34419
249.311 10.37451
249.361 13.41848
249.411 -2.30196
249.461 -0.45651
249.511 0.28674
249.561 -2.16752
249.611 -2.75501
249.661 2.76991
249.711 5.45225
249.761 2.20120
249.811 2.64920
249.861 6.66139
249.911 -0.67295
249.961 -2.70267
250.011 1.32275
250.061 5.39717
250.111 -0.93647
250.161 -3.49620
250.211 9.51098
250.260 22.98899
250.310 -2.92508
250.360 2.63157
250.410 -0.71680
250.459 0.73736
250.509 1.72512
250.559 -2.36039
250.609 1.23132
250.658 -2.29417
250.708 4.80388
250.758 -0.13306
250.807 0.82355
250.857 -1.19570
250.907 -4.06439
250.956 -3.17320
251.006 1.49218
251.056 6.90745
251.105 -0.85922
251.155 2.21880
251.204 2.44653
251.254 0.49969
251.303 3.29606
251.353 3.31514
251.402 15.04166
251.452 25.36618
251.501 5.23396
251.551 1.78393
251.600 -0.40209
251.650 -0.57529
251.699 -1.19361
251.748 -1.41415
251.798 -0.00823
251.847 2.98514
251.897 1.51495
251.946 0.67356
251.995 -2.93718
252.045 -2.40751
252.094 -0.35910
252.143 -4.17434
252.192 2.79644
252.242 4.92821
252.291 -0.27644
252.340 3.33523
252.389 3.12092
252.439 -4.73817
252.488 1.06979
252.537 2.03730
252.586 -2.12912
252.635 -0.51278
252.684 -1.28251
252.734 -2.33436
252.783 0.48433
252.832 5.02068
252.881 8.96321
252.930 2.48313
252.979 -0.28607
253.028 2.96712
253.077 3.75185
253.126 -0.91253
253.175 -3.94672
253.224 0.82496
253.273 6.38599
253.322 6.48883
253.371 3.34467
253.420 -3.89765
253.469 -1.26130
253.518 5.79863
253.567 2.90935
253.616 0.41308
253.665 -4.49718
253.714 -1.53863
253.763 1.97433
253.812 5.30547
253.860 -0.59520
253.909 -4.54836
253.958 -0.07987
254.007 0.33565
254.056 0.16230
254.104 8.53761
254.153 7.96301
254.202 3.08913
254.251 4.62079
254.300 6.05324
254.348 2.32450
254.397 -1.49911
254.446 4.80440
254.494 4.00487
254.543 1.85503
254.592 -0.17559
254.641 2.24890
254.689 0.77507
254.738 1.86271
254.786 4.36313
254.835 5.27200
254.884 4.49174
254.932 2.62786
254.981 2.04143
255.029 1.73550
255.078 4.53986
255.127 2.73327
255.175 -1.75434
255.224 0.10223
255.272 1.78369
255.321 1.57726
255.369 -0.21038
255.418 -1.39605
255.466 7.36639
255.515 8.23128
255.563 3.26771
255.612 0.97460
255.660 0.39227
255.709 3.64382
255.757 -0.52450
255.805 3.17757
255.854 3.83138
255.902 -1.99057
255.951 2.04420
255.999 5.25783
256.047 -1.81545
256.096 -2.68360
256.144 0.56194
