/data/ops/data/incoming/CL0_404238481EDR_F0050104CCAM02076M2_spect.TXT
 
Spectrometer Setup:
spectControlByte: 2
imageType: 3
spectromerSerialClock: 1
spectromerSelect: 14
IPBCdivisor: 330
ICTdivisor: 300
startRowUV: 100
stopRowUV: 300
startRowVIS: 75
stopRowVIS: 275
startRowVNIR: 100
stopRowVNIR: 300
VNIRtriggerDelay: 5
VIStriggerDelay: 5
UVtriggerDelay: 5
verticalClockSelect: 2
 
DOLIBS setup:
focusAlgorithm: 0
controlWord: 0
fromLimitSwitch: 0
NshotsToIgnore: 0
NshotsToAverage: 5
Nshots: 1
distToTarget: 1582
>>>>>Begin Processed Spectral Data<<<<<
      343.400
      339.800
      338.800
      339.600
      339.600
      340.200
      340.800
      340.800
      340.800
      339.400
      340.800
      340.200
      339.800
      340.000
      339.800
      340.200
      338.800
      340.000
      338.600
      339.400
      340.600
      339.800
      339.800
      340.000
      340.200
      339.200
      338.800
      339.600
      339.800
      338.600
      338.800
      338.600
      339.400
      339.800
      339.400
      339.400
      337.800
      338.000
      338.200
      338.600
      339.000
      339.400
      338.200
      338.400
      339.400
      338.400
      339.600
      337.800
      338.800
      338.200
       430.44146
       432.86014
       439.10039
       445.48882
       448.60705
       455.26764
       462.56358
       463.15131
       464.46425
       470.22519
       472.74365
       477.44387
       486.10189
       486.43813
       488.37432
       493.90109
       502.24716
       507.87920
       510.98239
       518.63949
       522.66885
       524.57764
       526.29715
       527.76205
       526.42849
       524.79177
       528.10626
       537.96037
       544.32749
       548.31407
       545.37157
       542.79134
       543.93436
       547.05350
       544.86480
       547.00041
       548.61561
       550.32739
       552.83517
       553.97310
       554.22993
       550.60490
       550.21061
       550.35865
       546.02095
       555.29835
       555.40936
       549.87856
       548.24112
       547.99427
       552.72530
       556.03495
       552.82850
       550.11028
       546.01621
       544.73173
       534.32560
       522.12918
       518.28716
       530.53566
       547.78224
       552.47617
       553.34171
       557.24810
       561.35729
       568.03480
       573.80035
       573.99537
       574.01772
       572.54541
       573.84576
       576.98301
       592.20192
       601.72598
       602.45072
       604.75898
       605.42122
       607.90500
       613.41994
       613.36631
       617.65981
       619.60434
       619.35196
       610.65874
       615.49193
       627.57905
       641.32657
       653.67167
       656.85302
       659.66028
       661.73322
       667.03447
       674.88990
       690.96569
       706.66607
       713.82338
       721.42877
       729.75511
       730.40907
       731.38330
       730.60851
       740.77043
       757.79236
       768.18483
       769.63779
       771.16815
       779.95976
       797.46346
       802.60901
       801.15539
       793.84879
       782.24503
       785.98437
       806.33766
       829.03038
       836.51377
       838.42523
       841.17600
       847.21102
       846.83894
       840.23135
       840.75612
       851.72215
       864.45017
       866.18713
       859.46331
       856.67775
       863.99365
       878.50226
       884.59742
       902.85753
       912.74230
       919.23832
       936.29867
       943.43507
       929.92908
       915.96795
       908.92811
       919.58351
       951.39139
       970.84237
       959.10186
       952.71857
       972.83005
       990.30514
       1003.7455
       1007.0693
       1007.1985
       994.22306
       984.81505
       995.65193
       1002.3002
       995.81172
       996.04820
       987.18800
       981.08839
       990.05075
       1013.9428
       1025.2872
       1037.8332
       1049.1890
       1044.2737
       1033.1902
       1013.8168
       1014.4561
       1031.9453
       1034.0560
       1027.8275
       1029.2203
       1045.0252
       1062.2135
       1066.3624
       1067.1385
       1055.8442
       1034.6401
       1020.5029
       1031.6870
       1035.5893
       1039.9249
       1043.6389
       1037.2283
       1024.4991
       1024.2178
       1031.6474
       1042.4768
       1048.4105
       1047.2628
       1051.6639
       1060.2050
       1072.2456
       1071.4820
       1061.7661
       1033.8718
       987.38879
       956.93362
       966.77809
       981.53421
       1023.1722
       1080.2661
       1090.6660
       1049.7675
       1005.8910
       1028.0107
       1087.8749
       1105.7434
       1101.1054
       1106.5501
       1131.5659
       1155.4584
       1150.4914
       1140.7483
       1132.3664
       1136.9859
       1159.0422
       1178.2450
       1176.9790
       1170.2690
       1184.6107
       1181.6709
       1162.4614
       1135.7552
       1134.7519
       1154.5936
       1161.7161
       1174.9375
       1192.3188
       1207.5936
       1216.7878
       1211.4632
       1202.3311
       1193.0800
       1181.6385
       1182.7377
       1189.8825
       1198.6306
       1183.9350
       1144.6615
       1100.4455
       1085.8402
       1088.5336
       1102.1290
       1130.8312
       1165.8183
       1187.7511
       1194.3811
       1188.6966
       1193.3873
       1221.9251
       1245.8241
       1251.2960
       1248.8044
       1227.3057
       1206.3357
       1213.2275
       1234.6466
       1259.6871
       1280.3804
       1284.9061
       1291.5299
       1287.8283
       1278.3806
       1273.4881
       1277.8858
       1265.2258
       1237.0969
       1214.2492
       1212.0641
       1258.0550
       1293.9241
       1302.2099
       1291.4786
       1274.5650
       1278.8193
       1287.3804
       1296.0803
       1306.4692
       1313.2122
       1333.1046
       1345.8055
       1351.8295
       1348.2833
       1325.7592
       1304.9520
       1285.2929
       1270.6264
       1265.6849
       1298.9455
       1331.5219
       1334.6913
       1331.3743
       1326.2782
       1322.0142
       1325.6894
       1320.5253
       1306.6274
       1300.8182
       1295.6012
       1294.2020
       1299.4830
       1289.3709
       1275.8892
       1275.9749
       1293.3575
       1315.1528
       1330.0761
       1347.6254
       1362.1510
       1360.0741
       1356.4429
       1357.1690
       1370.4591
       1370.0460
       1360.4008
       1372.8855
       1388.6365
       1424.8055
       1456.0663
       1442.2799
       1422.0325
       1419.9261
       1440.1868
       1464.7693
       1456.8688
       1449.6074
       1472.1589
       1490.3648
       1482.6069
       1481.4732
       1496.7556
       1504.6443
       1508.6349
       1497.5783
       1475.4154
       1472.6445
       1494.3046
       1512.5770
       1532.0793
       1540.8680
       1537.1418
       1548.3739
       1552.6871
       1548.6613
       1552.5394
       1557.2023
       1552.3372
       1549.8978
       1545.9206
       1561.1538
       1558.4039
       1560.4645
       1572.8043
       1581.5801
       1595.2014
       1596.7099
       1581.6109
       1555.4539
       1553.7560
       1577.4604
       1599.0958
       1600.3043
       1608.9674
       1617.1945
       1623.9176
       1626.4443
       1633.2425
       1652.3597
       1660.0694
       1652.8448
       1658.1979
       1662.7099
       1669.8572
       1668.1833
       1661.0336
       1664.5635
       1665.1032
       1667.6940
       1675.4542
       1699.2931
       1711.2345
       1725.4918
       1719.6030
       1704.1289
       1673.7573
       1656.0432
       1680.3973
       1709.3244
       1721.3536
       1727.8890
       1717.3214
       1717.0627
       1741.4654
       1791.1273
       1814.2384
       1809.2899
       1792.1021
       1740.9731
       1724.7170
       1758.1968
       1780.0567
       1765.8206
       1763.4804
       1778.4319
       1786.9589
       1784.1673
       1774.1759
       1753.6956
       1738.9871
       1736.9443
       1730.6907
       1727.9496
       1717.2889
       1698.5298
       1677.9379
       1635.0308
       1603.8756
       1587.1984
       1581.0529
       1588.2699
       1596.4655
       1602.9036
       1616.7125
       1625.6585
       1628.1727
       1632.3795
       1635.6338
       1628.7296
       1622.7980
       1624.7123
       1634.6986
       1654.0333
       1674.3755
       1687.7679
       1688.9663
       1696.5864
       1695.4326
       1706.5695
       1708.7727
       1703.4198
       1712.7228
       1755.9535
       1808.8119
       1835.3888
       1848.3023
       1876.8864
       1898.0365
       1894.4130
       1900.7981
       1905.1168
       1904.8586
       1919.3786
       1929.2727
       1929.5165
       1938.9192
       1944.3544
       1940.1568
       1937.2701
       1932.3952
       1920.5513
       1908.0978
       1921.7306
       1941.2338
       1945.6880
       1951.5653
       1975.3904
       1984.9830
       1980.1873
       1970.3597
       1962.4513
       1953.2327
       1946.9125
       1919.5778
       1894.0277
       1896.7112
       1897.1491
       1901.6597
       1899.2609
       1875.2209
       1867.2916
       1864.0043
       1841.4091
       1836.2404
       1831.1269
       1825.4119
       1828.5422
       1849.2277
       1868.6726
       1901.6185
       1943.9191
       1990.1033
       2046.6505
       2081.2453
       2116.7587
       2164.3758
       2198.6662
       2236.3516
       2261.3256
       2278.7935
       2312.4308
       2333.5113
       2348.2969
       2351.2950
       2350.6324
       2360.0621
       2353.2603
       2348.1158
       2342.3428
       2365.3049
       2403.0400
       2433.2196
       2457.1456
       2471.8073
       2483.4592
       2487.8232
       2489.1408
       2501.5474
       2503.2671
       2489.3411
       2472.9009
       2447.2586
       2371.0463
       2294.1263
       2317.4714
       2362.5681
       2382.6452
       2456.4381
       2528.2238
       2555.6446
       2554.4389
       2554.8577
       2560.7699
       2558.1399
       2541.3310
       2537.4679
       2553.8232
       2574.1893
       2569.2997
       2569.1224
       2547.6848
       2531.0431
       2535.3642
       2546.0552
       2559.7193
       2566.5052
       2566.1632
       2553.2736
       2555.2030
       2538.0233
       2527.7262
       2515.7869
       2525.4086
       2537.0771
       2536.7610
       2538.8189
       2546.9765
       2554.6218
       2544.8019
       2551.7254
       2542.9233
       2527.4463
       2506.3150
       2485.3584
       2493.8202
       2507.6311
       2481.3523
       2475.5744
       2495.0538
       2508.8166
       2512.5413
       2502.0782
       2494.3071
       2485.8590
       2483.2431
       2468.6500
       2456.9127
       2437.4395
       2443.4102
       2444.6441
       2443.3028
       2433.5803
       2422.5000
       2413.8908
       2422.5537
       2451.8406
       2472.5452
       2487.4091
       2494.6833
       2502.3372
       2490.2080
       2484.2871
       2474.7297
       2480.4544
       2489.2778
       2479.0600
       2476.6164
       2477.8900
       2465.8557
       2454.8729
       2462.0918
       2468.0179
       2469.0568
       2462.6775
       2460.3536
       2480.5460
       2490.7550
       2479.4183
       2463.0929
       2455.3397
       2445.3480
       2453.6728
       2452.0819
       2461.4281
       2458.6118
       2458.1547
       2456.6367
       2472.3994
       2468.9927
       2451.7081
       2429.3803
       2444.8905
       2472.6256
       2485.8871
       2492.6295
       2496.2592
       2495.6155
       2484.3287
       2478.2538
       2458.1170
       2467.6688
       2488.8668
       2487.2687
       2490.1786
       2495.4567
       2475.7542
       2450.7450
       2458.3570
       2493.5294
       2522.6608
       2531.9973
       2537.5635
       2542.5308
       2533.4753
       2524.5380
       2502.2135
       2493.1982
       2469.0688
       2442.5994
       2477.7512
       2517.2273
       2523.1010
       2535.5402
       2572.9319
       2601.0821
       2604.6266
       2620.6405
       2623.5111
       2630.1685
       2617.1096
       2621.4816
       2611.2914
       2634.3792
       2664.0152
       2679.5834
       2682.1522
       2687.4573
       2708.7268
       2707.1886
       2704.6866
       2697.6540
       2674.2511
       2664.7575
       2677.0653
       2690.7991
       2701.1541
       2724.4368
       2714.5795
       2697.8217
       2684.8268
       2672.5533
       2709.4427
       2724.9053
       2710.8490
       2700.2091
       2695.0761
       2691.5487
       2703.7470
       2723.4617
       2709.1402
       2679.5000
       2685.1835
       2725.5174
       2754.0782
       2778.6149
       2789.2185
       2792.1627
       2803.2278
       2801.9136
       2801.4656
       2805.3172
       2810.1918
       2796.6180
       2800.0074
       2832.1485
       2828.2969
       2824.6864
       2818.7117
       2813.4022
       2822.6162
       2791.9610
       2772.4236
       2766.7047
       2789.7497
       2817.4526
       2809.4428
       2790.0764
       2779.4233
       2750.6457
       2741.5246
       2759.1088
       2792.1878
       2815.4977
       2836.9449
       2836.3286
       2815.9726
       2814.5112
       2796.8571
       2774.2067
       2783.9741
       2790.6937
       2802.9583
       2815.4971
       2820.3818
       2830.9716
       2831.3570
       2816.5802
       2796.1649
       2791.4102
       2777.4535
       2773.4610
       2788.0892
       2813.6765
       2845.5033
       2844.4228
       2843.8417
       2848.5159
       2852.6208
       2837.0323
       2838.3495
       2832.7783
       2836.8697
       2836.5439
       2819.5317
       2795.5306
       2777.2315
       2787.4774
       2776.4799
       2762.7537
       2787.0550
       2788.2106
       2774.2185
       2760.3282
       2774.5175
       2786.1952
       2792.8166
       2788.2523
       2783.5965
       2797.3697
       2823.5491
       2823.2302
       2808.8178
       2785.4024
       2787.4106
       2789.5260
       2791.0182
       2790.0419
       2797.7475
       2804.8288
       2814.1545
       2789.1002
       2754.6213
       2789.0050
       2795.7205
       2795.5661
       2804.6196
       2778.7767
       2772.3586
       2805.3692
       2820.3906
       2804.3169
       2800.1210
       2814.0640
       2818.0299
       2822.2797
       2808.7340
       2809.1444
       2821.8819
       2806.8214
       2780.8293
       2745.9251
       2696.2633
       2683.1631
       2733.1442
       2780.6583
       2826.4450
       2840.5947
       2844.5321
       2839.0840
       2835.3629
       2837.0966
       2825.6929
       2824.3558
       2830.0660
       2828.1116
       2833.5818
       2838.2937
       2827.2415
       2821.0927
       2830.6739
       2830.3818
       2836.1851
       2837.2872
       2830.0314
       2814.9804
       2782.1118
       2760.9365
       2763.8824
       2723.8784
       2661.3689
       2584.3766
       2504.5032
       2396.4064
       2301.6883
       2394.6146
       2587.3063
       2699.3411
       2749.1285
       2785.7625
       2807.1292
       2828.8176
       2847.4725
       2846.3667
       2847.8350
       2848.6039
       2845.5474
       2839.9800
       2814.8597
       2818.8884
       2857.7555
       2866.7699
       2876.8836
       2876.2510
       2872.9208
