241.010 1.03956
241.063 -18.20190
241.116 26.00798
241.170 48.92790
241.223 -11.91936
241.276 -32.87786
241.329 24.02855
241.382 6.31007
241.435 9.58885
241.488 -16.57736
241.541 -30.95030
241.594 5.22008
241.647 1.15759
241.700 -11.71435
241.753 11.37378
241.806 -5.59769
241.859 20.68076
241.911 35.38837
241.964 0.60417
242.017 58.07319
242.070 6.02312
242.123 -13.09722
242.175 -26.82354
242.228 -13.31195
242.281 -5.46016
242.333 0.58020
242.386 -13.21179
242.439 -16.17006
242.491 10.49601
242.544 4.49703
242.596 19.06102
242.649 27.92385
242.701 5.60340
242.754 36.34726
242.806 -1.07377
242.859 7.50933
242.911 -5.50959
242.964 3.87581
243.016 16.15727
243.068 -0.96920
243.121 8.09916
243.173 -1.97184
243.225 14.54016
243.278 -15.37131
243.330 -12.51078
243.382 -8.73021
243.434 -29.08212
243.486 5.07664
243.539 -3.01964
243.591 -3.29478
243.643 10.23024
243.695 -11.45690
243.747 -2.57606
243.799 -5.43066
243.851 -2.36731
243.903 -4.19554
243.955 -8.69072
244.007 -11.49137
244.059 -2.80388
244.111 -20.51435
244.163 22.56777
244.215 -5.19882
244.267 -6.32455
244.319 14.37677
244.371 2.79910
244.422 -7.37584
244.474 16.59799
244.526 22.82695
244.578 18.41954
244.629 17.67163
244.681 -9.87224
244.733 -1.76077
244.785 3.21796
244.836 -19.36835
244.888 3.83870
244.940 -3.62785
244.991 13.06614
245.043 -1.70562
245.094 -2.83784
245.146 -13.79210
245.197 -13.08184
245.249 24.78014
245.300 22.29667
245.352 25.00972
245.403 -10.53288
245.455 3.16644
245.506 -8.38351
245.558 -13.32674
245.609 17.46211
245.660 4.61890
245.712 9.22483
245.763 4.71258
245.814 -11.31725
245.865 -8.12980
245.917 -8.64001
245.968 -16.14985
246.019 -2.98629
246.070 -6.40883
246.122 -22.88085
246.173 -1.23108
246.224 -13.01993
246.275 -10.71859
246.326 9.50850
246.377 -4.98979
246.428 1.22237
246.479 10.84253
246.530 -8.86052
246.581 -16.20931
246.632 -11.11353
246.683 -3.64231
246.734 -16.71457
246.785 -4.85936
246.836 3.44865
246.887 1.80145
246.938 17.89945
246.989 9.29693
247.040 2.25090
247.091 4.04267
247.142 -18.23917
247.192 -3.92202
247.243 -8.48212
247.294 -12.98954
247.345 0.75136
247.395 -8.59609
247.446 -14.25937
247.497 -4.96832
247.548 -12.29736
247.598 1.60240
247.649 -6.12889
247.699 -10.16354
247.750 -9.88996
247.801 -1.01150
247.851 -2.53763
247.902 -16.39521
247.952 -8.03611
248.003 6.34439
248.053 -4.09266
248.104 9.24261
248.154 3.77779
248.205 9.58757
248.255 14.29550
248.306 -0.99205
248.356 -6.41764
248.407 -10.94111
248.457 -5.53637
248.507 -11.99203
248.558 7.69697
248.608 11.54711
248.658 -14.67298
248.709 -1.90199
248.759 -0.81547
248.809 -2.78289
248.860 4.35291
248.910 0.34627
248.960 -9.77868
249.010 -17.68928
249.060 -19.71718
249.111 -7.12055
249.161 -10.83982
249.211 -0.06814
249.261 -3.58539
249.311 8.89184
249.361 3.97786
249.411 -9.51482
249.461 -5.13073
249.511 -7.10665
249.561 -10.94466
249.611 -12.89909
249.661 -8.75977
249.711 -5.15521
249.761 -5.66046
249.811 0.21186
249.861 9.78089
249.911 -2.03624
249.961 -4.61908
250.011 -4.24045
250.061 -0.67601
250.111 0.07619
250.161 -7.42294
250.211 -5.91368
250.260 15.54879
250.310 -10.60469
250.360 -1.49023
250.410 3.57776
250.459 -5.11817
250.509 -7.23212
250.559 -1.19643
250.609 2.55847
250.658 -0.88881
250.708 -0.90274
250.758 -6.67573
250.807 -5.07491
250.857 -5.86677
250.907 -8.95303
250.956 -13.55439
251.006 -8.16898
251.056 1.21359
251.105 -9.77235
251.155 -9.04870
251.204 -5.92266
251.254 2.41639
251.303 2.44092
251.353 -6.49895
251.402 11.66977
251.452 22.65905
251.501 3.05207
251.551 -4.41759
251.600 -6.22645
251.650 -2.19725
251.699 -2.54520
251.748 -7.06458
251.798 -3.68503
251.847 -0.80624
251.897 -1.04601
251.946 -4.40631
251.995 -8.82973
252.045 -5.47568
252.094 -4.60377
252.143 -14.73871
252.192 1.96427
252.242 0.04273
252.291 -11.04357
252.340 -1.80457
252.389 -3.53967
252.439 -8.98596
252.488 -5.08788
252.537 -0.55505
252.586 -1.19410
252.635 -6.31070
252.684 -9.64354
252.734 -7.13466
252.783 0.19409
252.832 8.54380
252.881 12.18721
252.930 7.42387
252.979 -2.65057
253.028 -0.30888
253.077 4.81828
253.126 -3.82579
253.175 -9.83026
253.224 -7.66505
253.273 0.61297
253.322 10.81420
253.371 3.18808
253.420 -16.27283
253.469 -10.49760
253.518 0.10138
253.567 3.38902
253.616 -2.35009
253.665 -11.30446
253.714 -1.78241
253.763 2.48272
253.812 4.01602
253.860 -7.95213
253.909 -9.56205
253.958 -2.60227
254.007 -4.89983
254.056 -3.33400
254.104 14.76190
254.153 9.94576
254.202 -4.01077
254.251 -0.02000
254.300 2.94706
254.348 -4.13868
254.397 -7.62863
254.446 2.66105
254.494 2.16675
254.543 -0.56701
254.592 -4.84221
254.641 -2.63108
254.689 -2.09776
254.738 -0.57846
254.786 -0.80069
254.835 2.55756
254.884 3.45136
254.932 -1.37190
254.981 2.33314
255.029 -1.18810
255.078 -2.41485
255.127 -2.41465
255.175 -5.86072
255.224 -4.65327
255.272 -2.89681
255.321 -4.59270
255.369 -6.79459
255.418 -9.70119
255.466 5.91948
255.515 14.36492
255.563 4.11828
255.612 -4.77710
255.660 -6.48055
255.709 -2.50488
255.757 -4.05150
255.805 1.76920
255.854 3.27832
255.902 1.76376
255.951 4.59437
255.999 -0.56256
256.047 -7.11182
256.096 -4.44441
256.144 -1.61466
256.192 -2.41707
256.241 -0.59017
256.289 -0.89672
256.337 -3.14238
256.386 -2.68347
256.434 1.24453
256.482 0.12438
256.530 -2.35197
256.579 -4.07326
256.627 -1.11972
256.675 -0.06803
256.723 -6.32569
256.772 -6.43140
256.820 -5.31731
256.868 0.52841
256.916 9.39000
256.964 0.55546
257.013 -4.62415
257.061 1.13572
257.109 1.00080
257.157 -0.36696
257.205 -0.14636
257.253 -3.27091
257.301 1.04886
257.350 2.22940
257.398 -7.83880
257.446 -5.14234
257.494 -0.38610
257.542 -7.54150
257.590 -1.95560
257.638 12.18751
257.686 5.82059
257.734 -4.92980
257.782 -5.62584
257.830 -2.63387
257.878 -4.96033
257.926 -4.31936
257.974 -2.19752
258.022 -1.58297
258.070 -2.28361
258.118 -5.58278
258.166 -1.38460
258.214 -5.31637
258.262 -4.47503
258.310 0.31109
258.358 -1.41883
258.406 -6.59218
258.454 -5.29027
258.501 -0.84464
258.549 -2.56801
258.597 -2.03037
258.645 -4.40981
258.693 -5.27821
258.741 -4.74404
258.789 -0.01466
258.837 2.45973
258.884 -0.75108
258.932 -2.34583
258.980 -6.33813
259.028 -4.69977
259.076 -1.62760
259.123 -1.81096
259.171 -3.09739
259.219 -8.32161
259.267 -5.43672
259.315 2.03365
259.362 1.13553
259.410 -4.35555
259.458 3.61439
259.506 5.87017
259.553 -4.69183
259.601 2.19620
259.649 6.32910
259.696 0.10212
259.744 -1.06837
259.792 1.41967
259.840 0.24593
259.887 -2.63449
259.935 3.95648
259.983 5.74603
260.030 -1.60186
260.078 -3.75325
260.125 -2.55877
260.173 0.95926
260.221 3.08830
260.268 0.05492
260.316 -4.39419
260.364 -6.29009
260.411 -3.38039
260.459 -4.77110
260.506 -6.19730
260.554 -4.36344
260.602 1.37698
260.649 0.26319
260.697 -6.66601
260.744 -5.60643
260.792 -4.49948
260.839 -2.84175
260.887 -2.54055
260.934 -5.49795
260.982 -4.62642
261.029 0.27790
261.077 -0.15331
261.124 -4.63765
261.172 -4.92989
261.219 1.81604
261.267 1.34785
261.314 -3.25240
261.362 1.54830
261.409 -1.51962
261.457 -0.10019
261.504 -0.27416
261.552 -2.70479
261.599 0.88538
261.647 0.83328
261.694 -1.53532
261.741 -4.21578
261.789 -1.65009
261.836 -1.36051
261.884 -2.02003
261.931 -3.66162
261.978 -4.80989
262.026 -0.65696
262.073 -1.24165
262.121 -4.16881
262.168 -5.12478
262.215 -3.58172
262.263 -4.83951
262.310 -2.20057
262.357 -1.66342
262.405 -4.52612
262.452 -3.94995
262.499 -1.65602
262.547 -0.60348
262.594 -1.89897
262.641 -1.72632
262.689 3.03333
262.736 5.73171
262.783 -0.64726
262.831 -3.87165
262.878 -2.17541
262.925 -1.02242
262.972 2.78715
263.020 1.21032
263.067 -1.94764
263.114 -0.70874
263.161 -1.03127
263.209 0.47651
263.256 3.74442
263.303 0.85663
263.350 -2.82618
263.398 2.38774
263.445 0.72890
263.492 -8.50443
263.539 0.72280
263.587 4.13794
263.634 -1.17889
263.681 -2.18275
263.728 -4.37145
263.775 -4.82632
263.823 -1.12912
263.870 -5.08378
263.917 -7.40097
263.964 0.73528
264.011 -0.19133
264.058 4.92774
264.106 5.39636
264.153 -2.79540
264.200 -3.42855
264.247 -1.70199
264.294 -3.04263
264.341 -4.33110
264.389 -1.51001
264.436 1.84538
264.483 1.34821
264.530 2.98343
264.577 -2.08025
264.624 -5.23959
264.671 2.42938
264.718 -0.14216
264.766 -1.54267
264.813 0.90380
264.860 -1.42984
264.907 -1.46572
264.954 -4.83748
265.001 0.05839
265.048 1.66623
265.095 3.75620
265.142 0.83132
265.189 -1.39154
265.236 5.50224
265.283 4.36934
265.331 -0.59217
265.378 -1.61503
265.425 2.71145
265.472 -1.62593
265.519 -1.12899
265.566 -1.00989
265.613 -1.22803
265.660 3.01183
265.707 -2.11983
265.754 -0.88119
265.801 2.16923
265.848 -3.22450
265.895 -3.98286
265.942 -2.26651
265.989 0.04964
266.036 -1.43508
266.083 0.66629
266.130 -0.46215
266.177 2.88118
266.224 3.15598
266.271 -4.21528
266.318 -7.20073
266.365 -3.18819
266.412 2.65380
266.459 -0.78152
266.506 -5.44464
266.553 -2.71732
266.600 -2.91500
266.647 -6.63183
266.694 -4.22601
266.741 1.08704
266.788 -0.78196
266.835 -2.06687
266.882 -5.94472
266.929 -2.00410
266.976 -1.57007
267.023 -2.97605
267.070 2.62060
267.117 2.70346
267.163 -2.47784
267.210 0.30724
267.257 3.13098
267.304 -2.13742
267.351 -6.92229
267.398 -0.21929
267.445 1.81842
267.492 -3.04333
267.539 -4.23579
267.586 -3.79880
267.633 -0.52301
267.680 -1.28886
267.727 -1.43921
267.773 -0.19727
267.820 -0.77031
267.867 -1.53441
267.914 -5.09885
267.961 -5.57820
268.008 3.25855
268.055 1.55632
268.102 -1.69891
268.149 -5.04223
268.196 -3.49828
268.242 -1.50889
268.289 -1.35383
268.336 4.42371
268.383 2.10573
268.430 -4.97795
268.477 -2.54942
268.524 -0.15188
268.571 -5.95871
268.618 -3.80184
268.664 2.05574
268.711 -2.73976
268.758 -3.35479
268.805 -6.13833
268.852 -4.90367
268.899 0.54827
268.946 1.68766
268.993 2.85854
269.039 -0.53144
269.086 0.89815
269.133 -0.02878
269.180 2.30245
269.227 -3.62366
269.274 -4.45895
269.321 -2.71397
269.367 6.75734
269.414 0.78390
269.461 -3.09512
269.508 -3.44329
269.555 -3.33296
269.602 -2.98960
269.648 -4.43804
269.695 -2.86136
269.742 -2.36163
269.789 -2.46454
269.836 -1.89898
269.883 5.72167
269.930 1.95482
269.976 1.26072
270.023 -1.82004
270.070 -6.22309
270.117 -8.18643
270.164 -0.55052
270.211 2.44990
270.257 0.00057
270.304 -1.38466
270.351 -5.81379
270.398 -1.56458
270.445 5.49480
270.492 3.79418
270.538 1.18760
270.585 -5.21412
270.632 -2.09769
270.679 -0.71713
270.726 -1.81448
270.772 1.51363
270.819 -0.14282
270.866 2.87298
270.913 -0.59208
270.960 -2.31541
271.007 -6.74070
271.053 -4.68247
271.100 -0.88235
271.147 -3.29589
271.194 -0.51698
271.241 -3.31627
271.288 -6.17234
271.334 -0.44021
271.381 1.17189
271.428 -2.74150
271.475 -1.61621
271.522 -3.05000
271.568 -3.62095
271.615 -5.82629
271.662 -5.52422
271.709 -2.59166
271.756 -3.24165
271.802 -5.02873
271.849 -4.83055
271.896 -1.20387
271.943 -1.95150
271.990 -1.81257
272.037 -1.97356
272.083 0.52503
272.130 -2.39854
272.177 1.58995
272.224 6.26957
272.271 3.83494
272.317 -2.77053
272.364 -3.05959
272.411 2.48239
272.458 5.56619
272.505 6.72921
272.552 2.32183
272.598 -4.35399
272.645 -2.72404
272.692 1.95271
272.739 1.05294
272.786 2.52723
272.832 -2.22415
272.879 -1.94803
272.926 -2.06356
272.973 -3.80542
273.020 -3.12882
273.067 -1.84421
273.113 -3.08525
273.160 -3.68659
273.207 -2.34654
273.254 3.25241
273.301 0.31567
273.347 1.70274
273.394 -2.69461
273.441 -2.91334
273.488 3.31710
273.535 0.45563
273.582 -3.77954
273.628 0.62635
273.675 -2.77084
273.722 0.04352
273.769 3.30393
273.816 -1.72624
273.863 0.19810
273.909 0.51663
273.956 1.15449
274.003 -1.12820
274.050 -4.71299
274.097 0.55056
274.144 -2.19704
274.190 -4.95905
274.237 -4.96794
274.284 -5.98381
274.331 -3.28007
274.378 1.81385
274.425 -2.65389
274.471 -0.41600
274.518 2.42914
274.565 0.54004
274.612 -3.63422
274.659 -1.94430
274.706 -1.97440
274.753 0.46139
274.799 3.79992
274.846 -1.37931
274.893 -2.04406
274.940 -1.42745
274.987 -0.87215
275.034 -1.30044
275.081 -1.79131
275.127 -0.45196
275.174 -3.43456
275.221 -2.54628
275.268 4.08439
275.315 4.26971
275.362 -0.02950
275.409 -1.18279
275.455 -5.29728
275.502 -3.06729
275.549 0.21754
275.596 0.22651
275.643 0.96094
275.690 -1.85510
275.737 0.14083
275.784 0.06844
275.830 -4.25037
275.877 -1.05962
275.924 -0.02263
275.971 2.79893
276.018 0.49219
276.065 -3.45824
276.112 -3.40530
276.159 -0.08559
276.206 -2.73150
276.252 -3.70309
276.299 1.44517
276.346 1.10950
276.393 0.37913
276.440 -3.69672
276.487 -3.14227
276.534 -4.54393
276.581 1.98016
276.628 -2.41325
276.675 -2.70513
276.721 -0.91821
276.768 -2.45837
276.815 0.40255
276.862 0.25588
276.909 -3.53948
276.956 -4.45605
277.003 -2.32118
277.050 0.52641
277.097 0.63665
277.144 2.52947
277.191 2.30850
277.238 0.76878
277.285 -2.11306
277.332 -3.83187
277.379 -4.00034
277.425 -0.63003
277.472 -0.57091
277.519 1.06053
277.566 3.80611
277.613 2.09629
277.660 -1.19995
277.707 -2.14490
277.754 -3.48811
277.801 -4.20344
277.848 -3.75603
277.895 -2.32760
277.942 -2.01485
277.989 -4.56579
278.036 -4.77483
278.083 4.88205
278.130 2.59471
278.177 -4.93322
278.224 -2.26723
278.271 -2.26399
278.318 -1.75728
278.365 0.99371
278.412 0.53701
278.459 -0.35403
278.506 -2.59615
278.553 -5.75495
278.600 -4.34610
278.647 0.92301
278.694 2.26568
278.741 0.98848
278.788 -3.19749
278.835 -2.52072
278.882 -0.55345
278.929 -2.48473
278.976 0.79082
279.023 -1.59399
279.070 -0.13754
279.117 0.47857
279.164 -1.31590
279.211 0.71752
279.258 -2.44867
279.305 -2.86068
279.352 -3.98257
279.399 -3.13470
279.446 -2.21084
279.493 1.22049
